C,NEMP.WORLD,NEXT_DAY_ACTUAL_GEN,AEMO,PUBLIC,2020/02/08,04:10:20,0000000318798762,NEXT_DAY_ACTUAL_GEN,0000000318798762
I,METER_DATA,GEN_DUID,1,INTERVAL_DATETIME,DUID,MWH_READING,LASTCHANGED
D,METER_DATA,GEN_DUID,1,"2020/02/07 04:35:00",CLOVER,-0.01,"2020/02/07 04:30:04"
D,METER_DATA,GEN_DUID,1,"2020/02/07 04:35:00",CLUNY,5.990845,"2020/02/07 04:30:04"
D,METER_DATA,GEN_DUID,1,"2020/02/07 04:35:00",CNUNDAWF,0,"2020/02/07 04:30:04"
D,METER_DATA,GEN_DUID,1,"2020/02/07 04:35:00",CULLRGWF,21.75,"2020/02/07 04:30:04"
D,METER_DATA,GEN_DUID,1,"2020/02/07 04:35:00",ERGT01,0,"2020/02/07 04:30:04"
D,METER_DATA,GEN_DUID,1,"2020/02/07 04:35:00",GB01,-0.048683,"2020/02/07 04:30:04"
D,METER_DATA,GEN_DUID,1,"2020/02/07 04:35:00",GERMCRK,33.900002,"2020/02/07 04:30:04"
D,METER_DATA,GEN_DUID,1,"2020/02/07 04:35:00",GRIFSF1,0,"2020/02/07 04:30:04"
D,METER_DATA,GEN_DUID,1,"2020/02/07 04:35:00",HUGSF1,-0.1710,"2020/02/07 04:30:04"
D,METER_DATA,GEN_DUID,1,"2020/02/07 04:35:00",LKBONNY1,-0.270719,"2020/02/07 04:30:04"
D,METER_DATA,GEN_DUID,1,"2020/02/07 04:35:00",LRSF1,-0.0330,"2020/02/07 04:30:04"
D,METER_DATA,GEN_DUID,1,"2020/02/07 04:35:00",MBAHNTH,35.006248,"2020/02/07 04:30:04"
D,METER_DATA,GEN_DUID,1,"2020/02/07 04:35:00",MLSP1,0.305001,"2020/02/07 04:30:04"
D,METER_DATA,GEN_DUID,1,"2020/02/07 04:35:00",MLWF1,0.03,"2020/02/07 04:30:04"
D,METER_DATA,GEN_DUID,1,"2020/02/07 04:35:00",MTMILLAR,-0.241843,"2020/02/07 04:30:04"
D,METER_DATA,GEN_DUID,1,"2020/02/07 04:35:00",PALOONA,0,"2020/02/07 04:30:04"
D,METER_DATA,GEN_DUID,1,"2020/02/07 04:35:00",PIONEER,30.10,"2020/02/07 04:30:04"
D,METER_DATA,GEN_DUID,1,"2020/02/07 04:35:00",PORTWF,-0.30,"2020/02/07 04:30:04"
D,METER_DATA,GEN_DUID,1,"2020/02/07 04:35:00",REPULSE,10.229038,"2020/02/07 04:30:04"
D,METER_DATA,GEN_DUID,1,"2020/02/07 04:35:00",ROWALLAN,0,"2020/02/07 04:30:04"
D,METER_DATA,GEN_DUID,1,"2020/02/07 04:35:00",ROYALLA1,0,"2020/02/07 04:30:04"
D,METER_DATA,GEN_DUID,1,"2020/02/07 04:35:00",RPCG,-0.60,"2020/02/07 04:30:04"
D,METER_DATA,GEN_DUID,1,"2020/02/07 04:35:00",RUBICON,0,"2020/02/07 04:30:04"
D,METER_DATA,GEN_DUID,1,"2020/02/07 04:35:00",SATGN1,0,"2020/02/07 04:30:04"
D,METER_DATA,GEN_DUID,1,"2020/02/07 04:35:00",SATGS1,0,"2020/02/07 04:30:04"
D,METER_DATA,GEN_DUID,1,"2020/02/07 04:35:00",STARHLWF,16.495190,"2020/02/07 04:30:04"
D,METER_DATA,GEN_DUID,1,"2020/02/07 04:35:00",WAUBRAWF,0,"2020/02/07 04:30:04"
D,METER_DATA,GEN_DUID,1,"2020/02/07 04:35:00",WOOLNTH1,24.790016,"2020/02/07 04:30:04"
D,METER_DATA,GEN_DUID,1,"2020/02/07 04:35:00",WPWF,50,"2020/02/07 04:30:04"
D,METER_DATA,GEN_DUID,1,"2020/02/07 04:35:00",YAMBUKWF,3.30,"2020/02/07 04:30:04"
D,METER_DATA,GEN_DUID,1,"2020/02/07 04:35:00",YSWF1,0,"2020/02/07 04:30:04"
D,METER_DATA,GEN_DUID,1,"2020/02/07 04:40:00",BARCSF1,0,"2020/02/07 04:35:04"
D,METER_DATA,GEN_DUID,1,"2020/02/07 04:40:00",BUTLERSG,-0.000002,"2020/02/07 04:35:04"
D,METER_DATA,GEN_DUID,1,"2020/02/07 04:40:00",CALL_A_4,0,"2020/02/07 04:35:04"
D,METER_DATA,GEN_DUID,1,"2020/02/07 04:40:00",CAPTL_WF,41.624001,"2020/02/07 04:35:04"
D,METER_DATA,GEN_DUID,1,"2020/02/07 04:40:00",CATHROCK,21.57,"2020/02/07 04:35:04"
D,METER_DATA,GEN_DUID,1,"2020/02/07 04:40:00",CHALLHWF,0,"2020/02/07 04:35:04"
D,METER_DATA,GEN_DUID,1,"2020/02/07 04:40:00",CLOVER,-0.01,"2020/02/07 04:35:04"
D,METER_DATA,GEN_DUID,1,"2020/02/07 04:40:00",CLUNY,5.962463,"2020/02/07 04:35:04"
D,METER_DATA,GEN_DUID,1,"2020/02/07 04:40:00",CNUNDAWF,0,"2020/02/07 04:35:04"
D,METER_DATA,GEN_DUID,1,"2020/02/07 04:40:00",CULLRGWF,23.67,"2020/02/07 04:35:04"
D,METER_DATA,GEN_DUID,1,"2020/02/07 04:40:00",ERGT01,0,"2020/02/07 04:35:04"
D,METER_DATA,GEN_DUID,1,"2020/02/07 04:40:00",GB01,-0.048683,"2020/02/07 04:35:04"
D,METER_DATA,GEN_DUID,1,"2020/02/07 04:40:00",GERMCRK,34.299999,"2020/02/07 04:35:04"
D,METER_DATA,GEN_DUID,1,"2020/02/07 04:40:00",GRIFSF1,0,"2020/02/07 04:35:04"
D,METER_DATA,GEN_DUID,1,"2020/02/07 04:40:00",HUGSF1,-0.1710,"2020/02/07 04:35:04"
D,METER_DATA,GEN_DUID,1,"2020/02/07 04:40:00",LKBONNY1,-0.270719,"2020/02/07 04:35:04"
D,METER_DATA,GEN_DUID,1,"2020/02/07 04:40:00",LRSF1,-0.0330,"2020/02/07 04:35:04"
D,METER_DATA,GEN_DUID,1,"2020/02/07 04:40:00",MBAHNTH,34.762497,"2020/02/07 04:35:04"
D,METER_DATA,GEN_DUID,1,"2020/02/07 04:40:00",MLSP1,0.305001,"2020/02/07 04:35:04"
D,METER_DATA,GEN_DUID,1,"2020/02/07 04:40:00",MLWF1,0.03,"2020/02/07 04:35:04"
D,METER_DATA,GEN_DUID,1,"2020/02/07 04:40:00",MTMILLAR,-0.241843,"2020/02/07 04:35:04"
D,METER_DATA,GEN_DUID,1,"2020/02/07 04:40:00",PALOONA,0,"2020/02/07 04:35:04"
D,METER_DATA,GEN_DUID,1,"2020/02/07 04:40:00",PIONEER,30.700001,"2020/02/07 04:35:04"
D,METER_DATA,GEN_DUID,1,"2020/02/07 04:40:00",PORTWF,-0.30,"2020/02/07 04:35:04"
D,METER_DATA,GEN_DUID,1,"2020/02/07 04:40:00",REPULSE,10.254673,"2020/02/07 04:35:04"
D,METER_DATA,GEN_DUID,1,"2020/02/07 04:40:00",ROWALLAN,0,"2020/02/07 04:35:04"
D,METER_DATA,GEN_DUID,1,"2020/02/07 04:40:00",ROYALLA1,0,"2020/02/07 04:35:04"
D,METER_DATA,GEN_DUID,1,"2020/02/07 04:40:00",RPCG,-0.60,"2020/02/07 04:35:04"
D,METER_DATA,GEN_DUID,1,"2020/02/07 04:40:00",RUBICON,0,"2020/02/07 04:35:04"
D,METER_DATA,GEN_DUID,1,"2020/02/07 04:40:00",SATGN1,0,"2020/02/07 04:35:04"
D,METER_DATA,GEN_DUID,1,"2020/02/07 04:40:00",SATGS1,0,"2020/02/07 04:35:04"
D,METER_DATA,GEN_DUID,1,"2020/02/07 04:40:00",STARHLWF,15.295540,"2020/02/07 04:35:04"
D,METER_DATA,GEN_DUID,1,"2020/02/07 04:40:00",WAUBRAWF,0,"2020/02/07 04:35:04"
D,METER_DATA,GEN_DUID,1,"2020/02/07 04:40:00",WOOLNTH1,24.380016,"2020/02/07 04:35:04"
D,METER_DATA,GEN_DUID,1,"2020/02/07 04:40:00",WPWF,51,"2020/02/07 04:35:04"
D,METER_DATA,GEN_DUID,1,"2020/02/07 04:40:00",YAMBUKWF,3.50,"2020/02/07 04:35:04"
D,METER_DATA,GEN_DUID,1,"2020/02/07 04:40:00",YSWF1,0,"2020/02/07 04:35:04"
D,METER_DATA,GEN_DUID,1,"2020/02/07 04:45:00",BARCSF1,0,"2020/02/07 04:40:04"
D,METER_DATA,GEN_DUID,1,"2020/02/07 04:45:00",BUTLERSG,-0.000002,"2020/02/07 04:40:04"
D,METER_DATA,GEN_DUID,1,"2020/02/07 04:45:00",CALL_A_4,0,"2020/02/07 04:40:04"
D,METER_DATA,GEN_DUID,1,"2020/02/07 04:45:00",CAPTL_WF,41.547997,"2020/02/07 04:40:04"
D,METER_DATA,GEN_DUID,1,"2020/02/07 04:45:00",CATHROCK,27.099998,"2020/02/07 04:40:04"
D,METER_DATA,GEN_DUID,1,"2020/02/07 04:45:00",CHALLHWF,0,"2020/02/07 04:40:04"
D,METER_DATA,GEN_DUID,1,"2020/02/07 04:45:00",CLOVER,-0.01,"2020/02/07 04:40:04"
D,METER_DATA,GEN_DUID,1,"2020/02/07 04:45:00",CLUNY,5.977111,"2020/02/07 04:40:04"
D,METER_DATA,GEN_DUID,1,"2020/02/07 04:45:00",CNUNDAWF,0,"2020/02/07 04:40:04"
D,METER_DATA,GEN_DUID,1,"2020/02/07 04:45:00",CULLRGWF,25.49,"2020/02/07 04:40:04"
D,METER_DATA,GEN_DUID,1,"2020/02/07 04:45:00",ERGT01,0,"2020/02/07 04:40:04"
D,METER_DATA,GEN_DUID,1,"2020/02/07 04:45:00",GB01,-0.048683,"2020/02/07 04:40:04"
D,METER_DATA,GEN_DUID,1,"2020/02/07 04:45:00",GERMCRK,34.900002,"2020/02/07 04:40:04"
D,METER_DATA,GEN_DUID,1,"2020/02/07 04:45:00",GRIFSF1,0,"2020/02/07 04:40:04"
D,METER_DATA,GEN_DUID,1,"2020/02/07 04:45:00",HUGSF1,-0.1710,"2020/02/07 04:40:04"
D,METER_DATA,GEN_DUID,1,"2020/02/07 04:45:00",LKBONNY1,-0.270719,"2020/02/07 04:40:04"
D,METER_DATA,GEN_DUID,1,"2020/02/07 04:45:00",LRSF1,-0.0330,"2020/02/07 04:40:04"
D,METER_DATA,GEN_DUID,1,"2020/02/07 04:45:00",MBAHNTH,34.8750,"2020/02/07 04:40:04"
D,METER_DATA,GEN_DUID,1,"2020/02/07 04:45:00",MLSP1,0.305001,"2020/02/07 04:40:04"
D,METER_DATA,GEN_DUID,1,"2020/02/07 04:45:00",MLWF1,0.03,"2020/02/07 04:40:04"
D,METER_DATA,GEN_DUID,1,"2020/02/07 04:45:00",MTMILLAR,-0.241843,"2020/02/07 04:40:04"
D,METER_DATA,GEN_DUID,1,"2020/02/07 04:45:00",PALOONA,0,"2020/02/07 04:40:04"
D,METER_DATA,GEN_DUID,1,"2020/02/07 04:45:00",PIONEER,30.50,"2020/02/07 04:40:04"
D,METER_DATA,GEN_DUID,1,"2020/02/07 04:45:00",PORTWF,-0.40,"2020/02/07 04:40:04"
D,METER_DATA,GEN_DUID,1,"2020/02/07 04:45:00",REPULSE,10.242466,"2020/02/07 04:40:04"
D,METER_DATA,GEN_DUID,1,"2020/02/07 04:45:00",ROWALLAN,0,"2020/02/07 04:40:04"
D,METER_DATA,GEN_DUID,1,"2020/02/07 04:45:00",ROYALLA1,0,"2020/02/07 04:40:04"
D,METER_DATA,GEN_DUID,1,"2020/02/07 04:45:00",RPCG,-0.60,"2020/02/07 04:40:04"
D,METER_DATA,GEN_DUID,1,"2020/02/07 04:45:00",RUBICON,0,"2020/02/07 04:40:04"
D,METER_DATA,GEN_DUID,1,"2020/02/07 04:45:00",SATGN1,0,"2020/02/07 04:40:04"
D,METER_DATA,GEN_DUID,1,"2020/02/07 04:45:00",SATGS1,0,"2020/02/07 04:40:04"
D,METER_DATA,GEN_DUID,1,"2020/02/07 04:45:00",STARHLWF,13.296123,"2020/02/07 04:40:04"
D,METER_DATA,GEN_DUID,1,"2020/02/07 04:45:00",WAUBRAWF,0,"2020/02/07 04:40:04"
D,METER_DATA,GEN_DUID,1,"2020/02/07 04:45:00",WOOLNTH1,24.490017,"2020/02/07 04:40:04"
D,METER_DATA,GEN_DUID,1,"2020/02/07 04:45:00",WPWF,52,"2020/02/07 04:40:04"
D,METER_DATA,GEN_DUID,1,"2020/02/07 04:45:00",YAMBUKWF,3.50,"2020/02/07 04:40:04"
D,METER_DATA,GEN_DUID,1,"2020/02/07 04:45:00",YSWF1,0,"2020/02/07 04:40:04"
D,METER_DATA,GEN_DUID,1,"2020/02/07 04:50:00",BARCSF1,0,"2020/02/07 04:45:04"
D,METER_DATA,GEN_DUID,1,"2020/02/07 04:50:00",BUTLERSG,-0.000002,"2020/02/07 04:45:04"
D,METER_DATA,GEN_DUID,1,"2020/02/07 04:50:00",CALL_A_4,0,"2020/02/07 04:45:04"
D,METER_DATA,GEN_DUID,1,"2020/02/07 04:50:00",CAPTL_WF,41.159996,"2020/02/07 04:45:04"
D,METER_DATA,GEN_DUID,1,"2020/02/07 04:50:00",CATHROCK,20.779999,"2020/02/07 04:45:04"
D,METER_DATA,GEN_DUID,1,"2020/02/07 04:50:00",CHALLHWF,0,"2020/02/07 04:45:04"
D,METER_DATA,GEN_DUID,1,"2020/02/07 04:50:00",CLOVER,-0.02,"2020/02/07 04:45:04"
D,METER_DATA,GEN_DUID,1,"2020/02/07 04:50:00",CLUNY,5.957885,"2020/02/07 04:45:04"
D,METER_DATA,GEN_DUID,1,"2020/02/07 04:50:00",CNUNDAWF,0,"2020/02/07 04:45:04"
D,METER_DATA,GEN_DUID,1,"2020/02/07 04:50:00",CULLRGWF,25.42,"2020/02/07 04:45:04"
D,METER_DATA,GEN_DUID,1,"2020/02/07 04:50:00",ERGT01,0,"2020/02/07 04:45:04"
D,METER_DATA,GEN_DUID,1,"2020/02/07 04:50:00",GB01,-0.048683,"2020/02/07 04:45:04"
D,METER_DATA,GEN_DUID,1,"2020/02/07 04:50:00",GERMCRK,37.900002,"2020/02/07 04:45:04"
D,METER_DATA,GEN_DUID,1,"2020/02/07 04:50:00",GRIFSF1,0,"2020/02/07 04:45:04"
D,METER_DATA,GEN_DUID,1,"2020/02/07 04:50:00",HUGSF1,-0.1710,"2020/02/07 04:45:04"
D,METER_DATA,GEN_DUID,1,"2020/02/07 04:50:00",LKBONNY1,-0.270719,"2020/02/07 04:45:04"
D,METER_DATA,GEN_DUID,1,"2020/02/07 04:50:00",LRSF1,-0.0330,"2020/02/07 04:45:04"
D,METER_DATA,GEN_DUID,1,"2020/02/07 04:50:00",MBAHNTH,35.137497,"2020/02/07 04:45:04"
D,METER_DATA,GEN_DUID,1,"2020/02/07 04:50:00",MLSP1,0.305001,"2020/02/07 04:45:04"
D,METER_DATA,GEN_DUID,1,"2020/02/07 04:50:00",MLWF1,0.03,"2020/02/07 04:45:04"
D,METER_DATA,GEN_DUID,1,"2020/02/07 04:50:00",MTMILLAR,-0.241843,"2020/02/07 04:45:04"
D,METER_DATA,GEN_DUID,1,"2020/02/07 04:50:00",PALOONA,0,"2020/02/07 04:45:04"
D,METER_DATA,GEN_DUID,1,"2020/02/07 04:50:00",PIONEER,30.40,"2020/02/07 04:45:04"
D,METER_DATA,GEN_DUID,1,"2020/02/07 04:50:00",PORTWF,-0.40,"2020/02/07 04:45:04"
D,METER_DATA,GEN_DUID,1,"2020/02/07 04:50:00",REPULSE,10.242466,"2020/02/07 04:45:04"
D,METER_DATA,GEN_DUID,1,"2020/02/07 04:50:00",ROWALLAN,0,"2020/02/07 04:45:04"
D,METER_DATA,GEN_DUID,1,"2020/02/07 04:50:00",ROYALLA1,0,"2020/02/07 04:45:04"
D,METER_DATA,GEN_DUID,1,"2020/02/07 04:50:00",RPCG,-0.60,"2020/02/07 04:45:04"
D,METER_DATA,GEN_DUID,1,"2020/02/07 04:50:00",RUBICON,0,"2020/02/07 04:45:04"
D,METER_DATA,GEN_DUID,1,"2020/02/07 04:50:00",SATGN1,0,"2020/02/07 04:45:04"
D,METER_DATA,GEN_DUID,1,"2020/02/07 04:50:00",SATGS1,0,"2020/02/07 04:45:04"
D,METER_DATA,GEN_DUID,1,"2020/02/07 04:50:00",STARHLWF,11.796560,"2020/02/07 04:45:04"
D,METER_DATA,GEN_DUID,1,"2020/02/07 04:50:00",WAUBRAWF,0,"2020/02/07 04:45:04"
D,METER_DATA,GEN_DUID,1,"2020/02/07 04:50:00",WOOLNTH1,25.560017,"2020/02/07 04:45:04"
D,METER_DATA,GEN_DUID,1,"2020/02/07 04:50:00",WPWF,51,"2020/02/07 04:45:04"
D,METER_DATA,GEN_DUID,1,"2020/02/07 04:50:00",YAMBUKWF,2.80,"2020/02/07 04:45:04"
D,METER_DATA,GEN_DUID,1,"2020/02/07 04:50:00",YSWF1,0,"2020/02/07 04:45:04"
D,METER_DATA,GEN_DUID,1,"2020/02/07 04:55:00",BARCSF1,0,"2020/02/07 04:50:03"
D,METER_DATA,GEN_DUID,1,"2020/02/07 04:55:00",BUTLERSG,-0.000002,"2020/02/07 04:50:03"
D,METER_DATA,GEN_DUID,1,"2020/02/07 04:55:00",CALL_A_4,0,"2020/02/07 04:50:03"
D,METER_DATA,GEN_DUID,1,"2020/02/07 04:55:00",CAPTL_WF,43.391998,"2020/02/07 04:50:03"
D,METER_DATA,GEN_DUID,1,"2020/02/07 04:55:00",CATHROCK,21.829998,"2020/02/07 04:50:03"
D,METER_DATA,GEN_DUID,1,"2020/02/07 04:55:00",CHALLHWF,0,"2020/02/07 04:50:03"
D,METER_DATA,GEN_DUID,1,"2020/02/07 04:55:00",CLOVER,-0.01,"2020/02/07 04:50:03"
D,METER_DATA,GEN_DUID,1,"2020/02/07 04:55:00",CLUNY,5.957885,"2020/02/07 04:50:03"
D,METER_DATA,GEN_DUID,1,"2020/02/07 04:55:00",CNUNDAWF,0,"2020/02/07 04:50:03"
D,METER_DATA,GEN_DUID,1,"2020/02/07 04:55:00",CULLRGWF,24.719999,"2020/02/07 04:50:03"
D,METER_DATA,GEN_DUID,1,"2020/02/07 04:55:00",ERGT01,0,"2020/02/07 04:50:03"
D,METER_DATA,GEN_DUID,1,"2020/02/07 04:55:00",GB01,-0.048683,"2020/02/07 04:50:03"
D,METER_DATA,GEN_DUID,1,"2020/02/07 04:55:00",GERMCRK,37.900002,"2020/02/07 04:50:03"
D,METER_DATA,GEN_DUID,1,"2020/02/07 04:55:00",GRIFSF1,0,"2020/02/07 04:50:03"
D,METER_DATA,GEN_DUID,1,"2020/02/07 04:55:00",HUGSF1,-0.1710,"2020/02/07 04:50:03"
D,METER_DATA,GEN_DUID,1,"2020/02/07 04:55:00",LKBONNY1,-0.270719,"2020/02/07 04:50:03"
D,METER_DATA,GEN_DUID,1,"2020/02/07 04:55:00",LRSF1,-0.0330,"2020/02/07 04:50:03"
D,METER_DATA,GEN_DUID,1,"2020/02/07 04:55:00",MBAHNTH,34.818748,"2020/02/07 04:50:03"
D,METER_DATA,GEN_DUID,1,"2020/02/07 04:55:00",MLSP1,0.305001,"2020/02/07 04:50:03"
D,METER_DATA,GEN_DUID,1,"2020/02/07 04:55:00",MLWF1,0.03,"2020/02/07 04:50:03"
D,METER_DATA,GEN_DUID,1,"2020/02/07 04:55:00",MTMILLAR,-0.241843,"2020/02/07 04:50:03"
D,METER_DATA,GEN_DUID,1,"2020/02/07 04:55:00",PALOONA,0,"2020/02/07 04:50:03"
D,METER_DATA,GEN_DUID,1,"2020/02/07 04:55:00",PIONEER,29.90,"2020/02/07 04:50:03"
D,METER_DATA,GEN_DUID,1,"2020/02/07 04:55:00",PORTWF,-0.30,"2020/02/07 04:50:03"
D,METER_DATA,GEN_DUID,1,"2020/02/07 04:55:00",REPULSE,10.242466,"2020/02/07 04:50:03"
D,METER_DATA,GEN_DUID,1,"2020/02/07 04:55:00",ROWALLAN,0,"2020/02/07 04:50:03"
D,METER_DATA,GEN_DUID,1,"2020/02/07 04:55:00",ROYALLA1,0,"2020/02/07 04:50:03"
D,METER_DATA,GEN_DUID,1,"2020/02/07 04:55:00",RPCG,-0.60,"2020/02/07 04:50:03"
D,METER_DATA,GEN_DUID,1,"2020/02/07 04:55:00",RUBICON,0,"2020/02/07 04:50:03"
D,METER_DATA,GEN_DUID,1,"2020/02/07 04:55:00",SATGN1,0,"2020/02/07 04:50:03"
D,METER_DATA,GEN_DUID,1,"2020/02/07 04:55:00",SATGS1,0,"2020/02/07 04:50:03"
D,METER_DATA,GEN_DUID,1,"2020/02/07 04:55:00",STARHLWF,10.696880,"2020/02/07 04:50:03"
D,METER_DATA,GEN_DUID,1,"2020/02/07 04:55:00",WAUBRAWF,0,"2020/02/07 04:50:03"
D,METER_DATA,GEN_DUID,1,"2020/02/07 04:55:00",WOOLNTH1,25.780014,"2020/02/07 04:50:03"
D,METER_DATA,GEN_DUID,1,"2020/02/07 04:55:00",WPWF,54,"2020/02/07 04:50:03"
D,METER_DATA,GEN_DUID,1,"2020/02/07 04:55:00",YAMBUKWF,2.60,"2020/02/07 04:50:03"
D,METER_DATA,GEN_DUID,1,"2020/02/07 04:55:00",YSWF1,0,"2020/02/07 04:50:03"
D,METER_DATA,GEN_DUID,1,"2020/02/07 05:00:00",BARCSF1,0,"2020/02/07 04:55:10"
D,METER_DATA,GEN_DUID,1,"2020/02/07 05:00:00",BUTLERSG,-0.000002,"2020/02/07 04:55:10"
D,METER_DATA,GEN_DUID,1,"2020/02/07 05:00:00",CALL_A_4,0,"2020/02/07 04:55:10"
D,METER_DATA,GEN_DUID,1,"2020/02/07 05:00:00",CAPTL_WF,54.660004,"2020/02/07 04:55:10"
D,METER_DATA,GEN_DUID,1,"2020/02/07 05:00:00",CATHROCK,19.809999,"2020/02/07 04:55:10"
D,METER_DATA,GEN_DUID,1,"2020/02/07 05:00:00",CHALLHWF,0,"2020/02/07 04:55:10"
D,METER_DATA,GEN_DUID,1,"2020/02/07 05:00:00",CLOVER,-0.01,"2020/02/07 04:55:10"
D,METER_DATA,GEN_DUID,1,"2020/02/07 05:00:00",CLUNY,5.924010,"2020/02/07 04:55:10"
D,METER_DATA,GEN_DUID,1,"2020/02/07 05:00:00",CNUNDAWF,0,"2020/02/07 04:55:10"
D,METER_DATA,GEN_DUID,1,"2020/02/07 05:00:00",CULLRGWF,25.719999,"2020/02/07 04:55:10"
D,METER_DATA,GEN_DUID,1,"2020/02/07 05:00:00",ERGT01,0,"2020/02/07 04:55:10"
D,METER_DATA,GEN_DUID,1,"2020/02/07 05:00:00",GB01,-0.048683,"2020/02/07 04:55:10"
D,METER_DATA,GEN_DUID,1,"2020/02/07 05:00:00",GERMCRK,37.900002,"2020/02/07 04:55:10"
D,METER_DATA,GEN_DUID,1,"2020/02/07 05:00:00",GRIFSF1,0,"2020/02/07 04:55:10"
D,METER_DATA,GEN_DUID,1,"2020/02/07 05:00:00",HUGSF1,-0.1710,"2020/02/07 04:55:10"
D,METER_DATA,GEN_DUID,1,"2020/02/07 05:00:00",LKBONNY1,-0.270719,"2020/02/07 04:55:10"
D,METER_DATA,GEN_DUID,1,"2020/02/07 05:00:00",LRSF1,-0.0330,"2020/02/07 04:55:10"
D,METER_DATA,GEN_DUID,1,"2020/02/07 05:00:00",MBAHNTH,34.612495,"2020/02/07 04:55:10"
D,METER_DATA,GEN_DUID,1,"2020/02/07 05:00:00",MLSP1,0.305001,"2020/02/07 04:55:10"
D,METER_DATA,GEN_DUID,1,"2020/02/07 05:00:00",MLWF1,0.03,"2020/02/07 04:55:10"
D,METER_DATA,GEN_DUID,1,"2020/02/07 05:00:00",MTMILLAR,-0.241843,"2020/02/07 04:55:10"
D,METER_DATA,GEN_DUID,1,"2020/02/07 05:00:00",PALOONA,0,"2020/02/07 04:55:10"
D,METER_DATA,GEN_DUID,1,"2020/02/07 05:00:00",PIONEER,30.40,"2020/02/07 04:55:10"
D,METER_DATA,GEN_DUID,1,"2020/02/07 05:00:00",PORTWF,-0.40,"2020/02/07 04:55:10"
D,METER_DATA,GEN_DUID,1,"2020/02/07 05:00:00",REPULSE,10.222935,"2020/02/07 04:55:10"
D,METER_DATA,GEN_DUID,1,"2020/02/07 05:00:00",ROWALLAN,0,"2020/02/07 04:55:10"
D,METER_DATA,GEN_DUID,1,"2020/02/07 05:00:00",ROYALLA1,0,"2020/02/07 04:55:10"
D,METER_DATA,GEN_DUID,1,"2020/02/07 05:00:00",RPCG,-0.60,"2020/02/07 04:55:10"
D,METER_DATA,GEN_DUID,1,"2020/02/07 05:00:00",RUBICON,0,"2020/02/07 04:55:10"
D,METER_DATA,GEN_DUID,1,"2020/02/07 05:00:00",SATGN1,0,"2020/02/07 04:55:10"
D,METER_DATA,GEN_DUID,1,"2020/02/07 05:00:00",SATGS1,0,"2020/02/07 04:55:10"
D,METER_DATA,GEN_DUID,1,"2020/02/07 05:00:00",STARHLWF,10.496939,"2020/02/07 04:55:10"
D,METER_DATA,GEN_DUID,1,"2020/02/07 05:00:00",WAUBRAWF,0,"2020/02/07 04:55:10"
D,METER_DATA,GEN_DUID,1,"2020/02/07 05:00:00",WOOLNTH1,25.990017,"2020/02/07 04:55:10"
D,METER_DATA,GEN_DUID,1,"2020/02/07 05:00:00",WPWF,41,"2020/02/07 04:55:10"
D,METER_DATA,GEN_DUID,1,"2020/02/07 05:00:00",YAMBUKWF,2.90,"2020/02/07 04:55:10"
D,METER_DATA,GEN_DUID,1,"2020/02/07 05:00:00",YSWF1,0,"2020/02/07 04:55:10"
D,METER_DATA,GEN_DUID,1,"2020/02/07 05:05:00",BARCSF1,0,"2020/02/07 05:00:06"
D,METER_DATA,GEN_DUID,1,"2020/02/07 05:05:00",BUTLERSG,-0.000002,"2020/02/07 05:00:06"
D,METER_DATA,GEN_DUID,1,"2020/02/07 05:05:00",CALL_A_4,0,"2020/02/07 05:00:06"
D,METER_DATA,GEN_DUID,1,"2020/02/07 05:05:00",CAPTL_WF,61.139999,"2020/02/07 05:00:06"
D,METER_DATA,GEN_DUID,1,"2020/02/07 05:05:00",CATHROCK,26.839998,"2020/02/07 05:00:06"
D,METER_DATA,GEN_DUID,1,"2020/02/07 05:05:00",CHALLHWF,0,"2020/02/07 05:00:06"
D,METER_DATA,GEN_DUID,1,"2020/02/07 05:05:00",CLOVER,-0.02,"2020/02/07 05:00:06"
D,METER_DATA,GEN_DUID,1,"2020/02/07 05:05:00",CLUNY,5.996338,"2020/02/07 05:00:06"
D,METER_DATA,GEN_DUID,1,"2020/02/07 05:05:00",CNUNDAWF,0,"2020/02/07 05:00:06"
D,METER_DATA,GEN_DUID,1,"2020/02/07 05:05:00",CULLRGWF,23.85,"2020/02/07 05:00:06"
D,METER_DATA,GEN_DUID,1,"2020/02/07 05:05:00",ERGT01,0,"2020/02/07 05:00:06"
D,METER_DATA,GEN_DUID,1,"2020/02/07 05:05:00",GB01,-0.048683,"2020/02/07 05:00:06"
D,METER_DATA,GEN_DUID,1,"2020/02/07 05:05:00",GERMCRK,38.799999,"2020/02/07 05:00:06"
D,METER_DATA,GEN_DUID,1,"2020/02/07 05:05:00",GRIFSF1,0,"2020/02/07 05:00:06"
D,METER_DATA,GEN_DUID,1,"2020/02/07 05:05:00",HUGSF1,-0.1710,"2020/02/07 05:00:06"
D,METER_DATA,GEN_DUID,1,"2020/02/07 05:05:00",LKBONNY1,-0.270719,"2020/02/07 05:00:06"
D,METER_DATA,GEN_DUID,1,"2020/02/07 05:05:00",LRSF1,-0.0330,"2020/02/07 05:00:06"
D,METER_DATA,GEN_DUID,1,"2020/02/07 05:05:00",MBAHNTH,34.856247,"2020/02/07 05:00:06"
D,METER_DATA,GEN_DUID,1,"2020/02/07 05:05:00",MLSP1,0.305001,"2020/02/07 05:00:06"
