C,NEMP.WORLD,NEXT_DAY_ACTUAL_GEN,AEMO,PUBLIC,2019/12/10,04:10:20,0000000316279415,NEXT_DAY_ACTUAL_GEN,0000000316279415
I,METER_DATA,GEN_DUID,1,INTERVAL_DATETIME,DUID,MWH_READING,LASTCHANGED
D,METER_DATA,GEN_DUID,1,"2019/12/10 00:50:00",CLUNY,20.754864,"2019/12/10 00:45:05"
D,METER_DATA,GEN_DUID,1,"2019/12/10 00:50:00",CNUNDAWF,6.807942,"2019/12/10 00:45:05"
D,METER_DATA,GEN_DUID,1,"2019/12/10 00:50:00",CULLRGWF,-0.10,"2019/12/10 00:45:05"
D,METER_DATA,GEN_DUID,1,"2019/12/10 00:50:00",ERGT01,0,"2019/12/10 00:45:05"
D,METER_DATA,GEN_DUID,1,"2019/12/10 00:50:00",GB01,-0.029522,"2019/12/10 00:45:05"
D,METER_DATA,GEN_DUID,1,"2019/12/10 00:50:00",GERMCRK,34.50,"2019/12/10 00:45:05"
D,METER_DATA,GEN_DUID,1,"2019/12/10 00:50:00",GRIFSF1,0,"2019/12/10 00:45:05"
D,METER_DATA,GEN_DUID,1,"2019/12/10 00:50:00",HUGSF1,-0.2060,"2019/12/10 00:45:05"
D,METER_DATA,GEN_DUID,1,"2019/12/10 00:50:00",LKBONNY1,13.396404,"2019/12/10 00:45:05"
D,METER_DATA,GEN_DUID,1,"2019/12/10 00:50:00",LRSF1,0.0390,"2019/12/10 00:45:05"
D,METER_DATA,GEN_DUID,1,"2019/12/10 00:50:00",MBAHNTH,54.112503,"2019/12/10 00:45:05"
D,METER_DATA,GEN_DUID,1,"2019/12/10 00:50:00",MLSP1,0,"2019/12/10 00:45:05"
D,METER_DATA,GEN_DUID,1,"2019/12/10 00:50:00",MLWF1,6.1650,"2019/12/10 00:45:05"
D,METER_DATA,GEN_DUID,1,"2019/12/10 00:50:00",MTMILLAR,23.298746,"2019/12/10 00:45:05"
D,METER_DATA,GEN_DUID,1,"2019/12/10 00:50:00",PALOONA,13.11,"2019/12/10 00:45:05"
D,METER_DATA,GEN_DUID,1,"2019/12/10 00:50:00",PIONEER,29.60,"2019/12/10 00:45:05"
D,METER_DATA,GEN_DUID,1,"2019/12/10 00:50:00",PORTWF,16.50,"2019/12/10 00:45:05"
D,METER_DATA,GEN_DUID,1,"2019/12/10 00:50:00",REPULSE,33.107803,"2019/12/10 00:45:05"
D,METER_DATA,GEN_DUID,1,"2019/12/10 00:50:00",ROWALLAN,10.4299,"2019/12/10 00:45:05"
D,METER_DATA,GEN_DUID,1,"2019/12/10 00:50:00",ROYALLA1,0,"2019/12/10 00:45:05"
D,METER_DATA,GEN_DUID,1,"2019/12/10 00:50:00",RPCG,-1.10,"2019/12/10 00:45:05"
D,METER_DATA,GEN_DUID,1,"2019/12/10 00:50:00",RUBICON,0,"2019/12/10 00:45:05"
D,METER_DATA,GEN_DUID,1,"2019/12/10 00:50:00",SATGN1,0,"2019/12/10 00:45:05"
D,METER_DATA,GEN_DUID,1,"2019/12/10 00:50:00",SATGS1,0,"2019/12/10 00:45:05"
D,METER_DATA,GEN_DUID,1,"2019/12/10 00:50:00",STARHLWF,2.299330,"2019/12/10 00:45:05"
D,METER_DATA,GEN_DUID,1,"2019/12/10 00:50:00",WAUBRAWF,136.261993,"2019/12/10 00:45:05"
D,METER_DATA,GEN_DUID,1,"2019/12/10 00:50:00",WOOLNTH1,48.910019,"2019/12/10 00:45:05"
D,METER_DATA,GEN_DUID,1,"2019/12/10 00:50:00",WPWF,36,"2019/12/10 00:45:05"
D,METER_DATA,GEN_DUID,1,"2019/12/10 00:50:00",YAMBUKWF,4.40,"2019/12/10 00:45:05"
D,METER_DATA,GEN_DUID,1,"2019/12/10 00:50:00",YSWF1,0,"2019/12/10 00:45:05"
D,METER_DATA,GEN_DUID,1,"2019/12/10 00:55:00",BARCSF1,0,"2019/12/10 00:50:04"
D,METER_DATA,GEN_DUID,1,"2019/12/10 00:55:00",BUTLERSG,11.199999,"2019/12/10 00:50:04"
D,METER_DATA,GEN_DUID,1,"2019/12/10 00:55:00",CALL_A_4,0,"2019/12/10 00:50:04"
D,METER_DATA,GEN_DUID,1,"2019/12/10 00:55:00",CAPTL_WF,0,"2019/12/10 00:50:04"
D,METER_DATA,GEN_DUID,1,"2019/12/10 00:55:00",CATHROCK,14.139999,"2019/12/10 00:50:04"
D,METER_DATA,GEN_DUID,1,"2019/12/10 00:55:00",CHALLHWF,17.40,"2019/12/10 00:50:04"
D,METER_DATA,GEN_DUID,1,"2019/12/10 00:55:00",CLOVER,-0.01,"2019/12/10 00:50:04"
D,METER_DATA,GEN_DUID,1,"2019/12/10 00:55:00",CLUNY,20.592813,"2019/12/10 00:50:04"
D,METER_DATA,GEN_DUID,1,"2019/12/10 00:55:00",CNUNDAWF,7.909226,"2019/12/10 00:50:04"
D,METER_DATA,GEN_DUID,1,"2019/12/10 00:55:00",CULLRGWF,-0.12,"2019/12/10 00:50:04"
D,METER_DATA,GEN_DUID,1,"2019/12/10 00:55:00",ERGT01,0,"2019/12/10 00:50:04"
D,METER_DATA,GEN_DUID,1,"2019/12/10 00:55:00",GB01,-0.029522,"2019/12/10 00:50:04"
D,METER_DATA,GEN_DUID,1,"2019/12/10 00:55:00",GERMCRK,35,"2019/12/10 00:50:04"
D,METER_DATA,GEN_DUID,1,"2019/12/10 00:55:00",GRIFSF1,0,"2019/12/10 00:50:04"
D,METER_DATA,GEN_DUID,1,"2019/12/10 00:55:00",HUGSF1,-0.2060,"2019/12/10 00:50:04"
D,METER_DATA,GEN_DUID,1,"2019/12/10 00:55:00",LKBONNY1,12.414001,"2019/12/10 00:50:04"
D,METER_DATA,GEN_DUID,1,"2019/12/10 00:55:00",LRSF1,0.0390,"2019/12/10 00:50:04"
D,METER_DATA,GEN_DUID,1,"2019/12/10 00:55:00",MBAHNTH,54.150009,"2019/12/10 00:50:04"
D,METER_DATA,GEN_DUID,1,"2019/12/10 00:55:00",MLSP1,0,"2019/12/10 00:50:04"
D,METER_DATA,GEN_DUID,1,"2019/12/10 00:55:00",MLWF1,5.0850,"2019/12/10 00:50:04"
D,METER_DATA,GEN_DUID,1,"2019/12/10 00:55:00",MTMILLAR,24.645624,"2019/12/10 00:50:04"
D,METER_DATA,GEN_DUID,1,"2019/12/10 00:55:00",PALOONA,13.08,"2019/12/10 00:50:04"
D,METER_DATA,GEN_DUID,1,"2019/12/10 00:55:00",PIONEER,29.300001,"2019/12/10 00:50:04"
D,METER_DATA,GEN_DUID,1,"2019/12/10 00:55:00",PORTWF,19.200001,"2019/12/10 00:50:04"
D,METER_DATA,GEN_DUID,1,"2019/12/10 00:55:00",REPULSE,32.746471,"2019/12/10 00:50:04"
D,METER_DATA,GEN_DUID,1,"2019/12/10 00:55:00",ROWALLAN,10.3305,"2019/12/10 00:50:04"
D,METER_DATA,GEN_DUID,1,"2019/12/10 00:55:00",ROYALLA1,0,"2019/12/10 00:50:04"
D,METER_DATA,GEN_DUID,1,"2019/12/10 00:55:00",RPCG,-1.10,"2019/12/10 00:50:04"
D,METER_DATA,GEN_DUID,1,"2019/12/10 00:55:00",RUBICON,0,"2019/12/10 00:50:04"
D,METER_DATA,GEN_DUID,1,"2019/12/10 00:55:00",SATGN1,0,"2019/12/10 00:50:04"
D,METER_DATA,GEN_DUID,1,"2019/12/10 00:55:00",SATGS1,0,"2019/12/10 00:50:04"
D,METER_DATA,GEN_DUID,1,"2019/12/10 00:55:00",STARHLWF,1.499563,"2019/12/10 00:50:04"
D,METER_DATA,GEN_DUID,1,"2019/12/10 00:55:00",WAUBRAWF,145.410995,"2019/12/10 00:50:04"
D,METER_DATA,GEN_DUID,1,"2019/12/10 00:55:00",WOOLNTH1,64.470016,"2019/12/10 00:50:04"
D,METER_DATA,GEN_DUID,1,"2019/12/10 00:55:00",WPWF,29,"2019/12/10 00:50:04"
D,METER_DATA,GEN_DUID,1,"2019/12/10 00:55:00",YAMBUKWF,5.70,"2019/12/10 00:50:04"
D,METER_DATA,GEN_DUID,1,"2019/12/10 00:55:00",YSWF1,0,"2019/12/10 00:50:04"
D,METER_DATA,GEN_DUID,1,"2019/12/10 01:00:00",BARCSF1,0,"2019/12/10 00:55:05"
D,METER_DATA,GEN_DUID,1,"2019/12/10 01:00:00",BUTLERSG,11.199999,"2019/12/10 00:55:05"
D,METER_DATA,GEN_DUID,1,"2019/12/10 01:00:00",CALL_A_4,0,"2019/12/10 00:55:05"
D,METER_DATA,GEN_DUID,1,"2019/12/10 01:00:00",CAPTL_WF,0,"2019/12/10 00:55:05"
D,METER_DATA,GEN_DUID,1,"2019/12/10 01:00:00",CATHROCK,14.459999,"2019/12/10 00:55:05"
D,METER_DATA,GEN_DUID,1,"2019/12/10 01:00:00",CHALLHWF,11.60,"2019/12/10 00:55:05"
D,METER_DATA,GEN_DUID,1,"2019/12/10 01:00:00",CLOVER,-0.01,"2019/12/10 00:55:05"
D,METER_DATA,GEN_DUID,1,"2019/12/10 01:00:00",CLUNY,20.673380,"2019/12/10 00:55:05"
D,METER_DATA,GEN_DUID,1,"2019/12/10 01:00:00",CNUNDAWF,6.307358,"2019/12/10 00:55:05"
D,METER_DATA,GEN_DUID,1,"2019/12/10 01:00:00",CULLRGWF,-0.11,"2019/12/10 00:55:05"
D,METER_DATA,GEN_DUID,1,"2019/12/10 01:00:00",ERGT01,0,"2019/12/10 00:55:05"
D,METER_DATA,GEN_DUID,1,"2019/12/10 01:00:00",GB01,-0.034142,"2019/12/10 00:55:05"
D,METER_DATA,GEN_DUID,1,"2019/12/10 01:00:00",GERMCRK,35,"2019/12/10 00:55:05"
D,METER_DATA,GEN_DUID,1,"2019/12/10 01:00:00",GRIFSF1,0,"2019/12/10 00:55:05"
D,METER_DATA,GEN_DUID,1,"2019/12/10 01:00:00",HUGSF1,-0.2060,"2019/12/10 00:55:05"
D,METER_DATA,GEN_DUID,1,"2019/12/10 01:00:00",LKBONNY1,11.967455,"2019/12/10 00:55:05"
D,METER_DATA,GEN_DUID,1,"2019/12/10 01:00:00",LRSF1,0.0390,"2019/12/10 00:55:05"
D,METER_DATA,GEN_DUID,1,"2019/12/10 01:00:00",MBAHNTH,54.131241,"2019/12/10 00:55:05"
D,METER_DATA,GEN_DUID,1,"2019/12/10 01:00:00",MLSP1,0,"2019/12/10 00:55:05"
D,METER_DATA,GEN_DUID,1,"2019/12/10 01:00:00",MLWF1,4.9650,"2019/12/10 00:55:05"
D,METER_DATA,GEN_DUID,1,"2019/12/10 01:00:00",MTMILLAR,26.922665,"2019/12/10 00:55:05"
D,METER_DATA,GEN_DUID,1,"2019/12/10 01:00:00",PALOONA,13.08,"2019/12/10 00:55:05"
D,METER_DATA,GEN_DUID,1,"2019/12/10 01:00:00",PIONEER,28.800001,"2019/12/10 00:55:05"
D,METER_DATA,GEN_DUID,1,"2019/12/10 01:00:00",PORTWF,17.90,"2019/12/10 00:55:05"
D,METER_DATA,GEN_DUID,1,"2019/12/10 01:00:00",REPULSE,33.115128,"2019/12/10 00:55:05"
D,METER_DATA,GEN_DUID,1,"2019/12/10 01:00:00",ROWALLAN,10.4725,"2019/12/10 00:55:05"
D,METER_DATA,GEN_DUID,1,"2019/12/10 01:00:00",ROYALLA1,0,"2019/12/10 00:55:05"
D,METER_DATA,GEN_DUID,1,"2019/12/10 01:00:00",RPCG,-1.10,"2019/12/10 00:55:05"
D,METER_DATA,GEN_DUID,1,"2019/12/10 01:00:00",RUBICON,0,"2019/12/10 00:55:05"
D,METER_DATA,GEN_DUID,1,"2019/12/10 01:00:00",SATGN1,0,"2019/12/10 00:55:05"
D,METER_DATA,GEN_DUID,1,"2019/12/10 01:00:00",SATGS1,0,"2019/12/10 00:55:05"
D,METER_DATA,GEN_DUID,1,"2019/12/10 01:00:00",STARHLWF,2.799184,"2019/12/10 00:55:05"
D,METER_DATA,GEN_DUID,1,"2019/12/10 01:00:00",WAUBRAWF,147.065994,"2019/12/10 00:55:05"
D,METER_DATA,GEN_DUID,1,"2019/12/10 01:00:00",WOOLNTH1,67.650017,"2019/12/10 00:55:05"
D,METER_DATA,GEN_DUID,1,"2019/12/10 01:00:00",WPWF,35,"2019/12/10 00:55:05"
D,METER_DATA,GEN_DUID,1,"2019/12/10 01:00:00",YAMBUKWF,5.30,"2019/12/10 00:55:05"
D,METER_DATA,GEN_DUID,1,"2019/12/10 01:00:00",YSWF1,0,"2019/12/10 00:55:05"
D,METER_DATA,GEN_DUID,1,"2019/12/10 01:05:00",BARCSF1,0,"2019/12/10 01:00:04"
D,METER_DATA,GEN_DUID,1,"2019/12/10 01:05:00",BUTLERSG,11.199999,"2019/12/10 01:00:04"
D,METER_DATA,GEN_DUID,1,"2019/12/10 01:05:00",CALL_A_4,0,"2019/12/10 01:00:04"
D,METER_DATA,GEN_DUID,1,"2019/12/10 01:05:00",CAPTL_WF,0,"2019/12/10 01:00:04"
D,METER_DATA,GEN_DUID,1,"2019/12/10 01:05:00",CATHROCK,8.58,"2019/12/10 01:00:04"
D,METER_DATA,GEN_DUID,1,"2019/12/10 01:05:00",CHALLHWF,12.200001,"2019/12/10 01:00:04"
D,METER_DATA,GEN_DUID,1,"2019/12/10 01:05:00",CLOVER,-0.01,"2019/12/10 01:00:04"
D,METER_DATA,GEN_DUID,1,"2019/12/10 01:05:00",CLUNY,20.744793,"2019/12/10 01:00:04"
D,METER_DATA,GEN_DUID,1,"2019/12/10 01:05:00",CNUNDAWF,4.505256,"2019/12/10 01:00:04"
D,METER_DATA,GEN_DUID,1,"2019/12/10 01:05:00",CULLRGWF,-0.13,"2019/12/10 01:00:04"
D,METER_DATA,GEN_DUID,1,"2019/12/10 01:05:00",ERGT01,0,"2019/12/10 01:00:04"
D,METER_DATA,GEN_DUID,1,"2019/12/10 01:05:00",GB01,-0.034142,"2019/12/10 01:00:04"
D,METER_DATA,GEN_DUID,1,"2019/12/10 01:05:00",GERMCRK,35.50,"2019/12/10 01:00:04"
D,METER_DATA,GEN_DUID,1,"2019/12/10 01:05:00",GRIFSF1,0,"2019/12/10 01:00:04"
D,METER_DATA,GEN_DUID,1,"2019/12/10 01:05:00",HUGSF1,-0.2060,"2019/12/10 01:00:04"
D,METER_DATA,GEN_DUID,1,"2019/12/10 01:05:00",LKBONNY1,11.431599,"2019/12/10 01:00:04"
D,METER_DATA,GEN_DUID,1,"2019/12/10 01:05:00",LRSF1,0.0390,"2019/12/10 01:00:04"
D,METER_DATA,GEN_DUID,1,"2019/12/10 01:05:00",MBAHNTH,54.150009,"2019/12/10 01:00:04"
D,METER_DATA,GEN_DUID,1,"2019/12/10 01:05:00",MLSP1,0,"2019/12/10 01:00:04"
D,METER_DATA,GEN_DUID,1,"2019/12/10 01:05:00",MLWF1,5.16,"2019/12/10 01:00:04"
D,METER_DATA,GEN_DUID,1,"2019/12/10 01:05:00",MTMILLAR,22.621586,"2019/12/10 01:00:04"
D,METER_DATA,GEN_DUID,1,"2019/12/10 01:05:00",PALOONA,13.08,"2019/12/10 01:00:04"
D,METER_DATA,GEN_DUID,1,"2019/12/10 01:05:00",PIONEER,29,"2019/12/10 01:00:04"
D,METER_DATA,GEN_DUID,1,"2019/12/10 01:05:00",PORTWF,14.90,"2019/12/10 01:00:04"
D,METER_DATA,GEN_DUID,1,"2019/12/10 01:05:00",REPULSE,33.196918,"2019/12/10 01:00:04"
D,METER_DATA,GEN_DUID,1,"2019/12/10 01:05:00",ROWALLAN,10.4583,"2019/12/10 01:00:04"
D,METER_DATA,GEN_DUID,1,"2019/12/10 01:05:00",ROYALLA1,0,"2019/12/10 01:00:04"
D,METER_DATA,GEN_DUID,1,"2019/12/10 01:05:00",RPCG,-1.10,"2019/12/10 01:00:04"
D,METER_DATA,GEN_DUID,1,"2019/12/10 01:05:00",RUBICON,0,"2019/12/10 01:00:04"
D,METER_DATA,GEN_DUID,1,"2019/12/10 01:05:00",SATGN1,0,"2019/12/10 01:00:04"
D,METER_DATA,GEN_DUID,1,"2019/12/10 01:05:00",SATGS1,0,"2019/12/10 01:00:04"
D,METER_DATA,GEN_DUID,1,"2019/12/10 01:05:00",STARHLWF,3.998834,"2019/12/10 01:00:04"
D,METER_DATA,GEN_DUID,1,"2019/12/10 01:05:00",WAUBRAWF,147.253998,"2019/12/10 01:00:04"
D,METER_DATA,GEN_DUID,1,"2019/12/10 01:05:00",WOOLNTH1,78.610016,"2019/12/10 01:00:04"
D,METER_DATA,GEN_DUID,1,"2019/12/10 01:05:00",WPWF,36,"2019/12/10 01:00:04"
D,METER_DATA,GEN_DUID,1,"2019/12/10 01:05:00",YAMBUKWF,6.10,"2019/12/10 01:00:04"
D,METER_DATA,GEN_DUID,1,"2019/12/10 01:05:00",YSWF1,0,"2019/12/10 01:00:04"
D,METER_DATA,GEN_DUID,1,"2019/12/10 01:10:00",BARCSF1,0,"2019/12/10 01:05:04"
D,METER_DATA,GEN_DUID,1,"2019/12/10 01:10:00",BUTLERSG,11.199999,"2019/12/10 01:05:04"
D,METER_DATA,GEN_DUID,1,"2019/12/10 01:10:00",CALL_A_4,0,"2019/12/10 01:05:04"
D,METER_DATA,GEN_DUID,1,"2019/12/10 01:10:00",CAPTL_WF,0,"2019/12/10 01:05:04"
D,METER_DATA,GEN_DUID,1,"2019/12/10 01:10:00",CATHROCK,8.099999,"2019/12/10 01:05:04"
D,METER_DATA,GEN_DUID,1,"2019/12/10 01:10:00",CHALLHWF,13.40,"2019/12/10 01:05:04"
D,METER_DATA,GEN_DUID,1,"2019/12/10 01:10:00",CLOVER,-0.01,"2019/12/10 01:05:04"
D,METER_DATA,GEN_DUID,1,"2019/12/10 01:10:00",CLUNY,20.545204,"2019/12/10 01:05:04"
D,METER_DATA,GEN_DUID,1,"2019/12/10 01:10:00",CNUNDAWF,5.206073,"2019/12/10 01:05:04"
D,METER_DATA,GEN_DUID,1,"2019/12/10 01:10:00",CULLRGWF,-0.11,"2019/12/10 01:05:04"
D,METER_DATA,GEN_DUID,1,"2019/12/10 01:10:00",ERGT01,0,"2019/12/10 01:05:04"
D,METER_DATA,GEN_DUID,1,"2019/12/10 01:10:00",GB01,-0.034142,"2019/12/10 01:05:04"
D,METER_DATA,GEN_DUID,1,"2019/12/10 01:10:00",GERMCRK,35.299999,"2019/12/10 01:05:04"
D,METER_DATA,GEN_DUID,1,"2019/12/10 01:10:00",GRIFSF1,0,"2019/12/10 01:05:04"
D,METER_DATA,GEN_DUID,1,"2019/12/10 01:10:00",HUGSF1,-0.2060,"2019/12/10 01:05:04"
D,METER_DATA,GEN_DUID,1,"2019/12/10 01:10:00",LKBONNY1,12.146073,"2019/12/10 01:05:04"
D,METER_DATA,GEN_DUID,1,"2019/12/10 01:10:00",LRSF1,0.0390,"2019/12/10 01:05:04"
D,METER_DATA,GEN_DUID,1,"2019/12/10 01:10:00",MBAHNTH,54.281250,"2019/12/10 01:05:04"
D,METER_DATA,GEN_DUID,1,"2019/12/10 01:10:00",MLSP1,0,"2019/12/10 01:05:04"
D,METER_DATA,GEN_DUID,1,"2019/12/10 01:10:00",MLWF1,5.4150,"2019/12/10 01:05:04"
D,METER_DATA,GEN_DUID,1,"2019/12/10 01:10:00",MTMILLAR,23.388042,"2019/12/10 01:05:04"
D,METER_DATA,GEN_DUID,1,"2019/12/10 01:10:00",PALOONA,13.08,"2019/12/10 01:05:04"
D,METER_DATA,GEN_DUID,1,"2019/12/10 01:10:00",PIONEER,29,"2019/12/10 01:05:04"
D,METER_DATA,GEN_DUID,1,"2019/12/10 01:10:00",PORTWF,15.80,"2019/12/10 01:05:04"
D,METER_DATA,GEN_DUID,1,"2019/12/10 01:10:00",REPULSE,32.956436,"2019/12/10 01:05:04"
D,METER_DATA,GEN_DUID,1,"2019/12/10 01:10:00",ROWALLAN,10.4512,"2019/12/10 01:05:04"
D,METER_DATA,GEN_DUID,1,"2019/12/10 01:10:00",ROYALLA1,0,"2019/12/10 01:05:04"
D,METER_DATA,GEN_DUID,1,"2019/12/10 01:10:00",RPCG,-1.10,"2019/12/10 01:05:04"
D,METER_DATA,GEN_DUID,1,"2019/12/10 01:10:00",RUBICON,0,"2019/12/10 01:05:04"
D,METER_DATA,GEN_DUID,1,"2019/12/10 01:10:00",SATGN1,0,"2019/12/10 01:05:04"
D,METER_DATA,GEN_DUID,1,"2019/12/10 01:10:00",SATGS1,0,"2019/12/10 01:05:04"
D,METER_DATA,GEN_DUID,1,"2019/12/10 01:10:00",STARHLWF,3.898863,"2019/12/10 01:05:04"
D,METER_DATA,GEN_DUID,1,"2019/12/10 01:10:00",WAUBRAWF,153.804993,"2019/12/10 01:05:04"
D,METER_DATA,GEN_DUID,1,"2019/12/10 01:10:00",WOOLNTH1,75.850021,"2019/12/10 01:05:04"
D,METER_DATA,GEN_DUID,1,"2019/12/10 01:10:00",WPWF,31,"2019/12/10 01:05:04"
D,METER_DATA,GEN_DUID,1,"2019/12/10 01:10:00",YAMBUKWF,7.40,"2019/12/10 01:05:04"
D,METER_DATA,GEN_DUID,1,"2019/12/10 01:10:00",YSWF1,0,"2019/12/10 01:05:04"
D,METER_DATA,GEN_DUID,1,"2019/12/10 01:15:00",BARCSF1,0,"2019/12/10 01:10:04"
D,METER_DATA,GEN_DUID,1,"2019/12/10 01:15:00",BUTLERSG,11.299998,"2019/12/10 01:10:04"
D,METER_DATA,GEN_DUID,1,"2019/12/10 01:15:00",CALL_A_4,0,"2019/12/10 01:10:04"
D,METER_DATA,GEN_DUID,1,"2019/12/10 01:15:00",CAPTL_WF,0,"2019/12/10 01:10:04"
D,METER_DATA,GEN_DUID,1,"2019/12/10 01:15:00",CATHROCK,8.36,"2019/12/10 01:10:04"
D,METER_DATA,GEN_DUID,1,"2019/12/10 01:15:00",CHALLHWF,12.70,"2019/12/10 01:10:04"
D,METER_DATA,GEN_DUID,1,"2019/12/10 01:15:00",CLOVER,-0.02,"2019/12/10 01:10:04"
D,METER_DATA,GEN_DUID,1,"2019/12/10 01:15:00",CLUNY,20.583658,"2019/12/10 01:10:04"
D,METER_DATA,GEN_DUID,1,"2019/12/10 01:15:00",CNUNDAWF,4.605372,"2019/12/10 01:10:04"
D,METER_DATA,GEN_DUID,1,"2019/12/10 01:15:00",CULLRGWF,-0.10,"2019/12/10 01:10:04"
D,METER_DATA,GEN_DUID,1,"2019/12/10 01:15:00",ERGT01,0,"2019/12/10 01:10:04"
D,METER_DATA,GEN_DUID,1,"2019/12/10 01:15:00",GB01,-0.034142,"2019/12/10 01:10:04"
D,METER_DATA,GEN_DUID,1,"2019/12/10 01:15:00",GERMCRK,35.200001,"2019/12/10 01:10:04"
D,METER_DATA,GEN_DUID,1,"2019/12/10 01:15:00",GRIFSF1,0,"2019/12/10 01:10:04"
D,METER_DATA,GEN_DUID,1,"2019/12/10 01:15:00",HUGSF1,-0.2060,"2019/12/10 01:10:04"
D,METER_DATA,GEN_DUID,1,"2019/12/10 01:15:00",LKBONNY1,11.788836,"2019/12/10 01:10:04"
D,METER_DATA,GEN_DUID,1,"2019/12/10 01:15:00",LRSF1,0.0390,"2019/12/10 01:10:04"
D,METER_DATA,GEN_DUID,1,"2019/12/10 01:15:00",MBAHNTH,54.168747,"2019/12/10 01:10:04"
D,METER_DATA,GEN_DUID,1,"2019/12/10 01:15:00",MLSP1,0,"2019/12/10 01:10:04"
D,METER_DATA,GEN_DUID,1,"2019/12/10 01:15:00",MLWF1,5.07,"2019/12/10 01:10:04"
D,METER_DATA,GEN_DUID,1,"2019/12/10 01:15:00",MTMILLAR,25.657642,"2019/12/10 01:10:04"
D,METER_DATA,GEN_DUID,1,"2019/12/10 01:15:00",PALOONA,13.139999,"2019/12/10 01:10:04"
D,METER_DATA,GEN_DUID,1,"2019/12/10 01:15:00",PIONEER,29.300001,"2019/12/10 01:10:04"
D,METER_DATA,GEN_DUID,1,"2019/12/10 01:15:00",PORTWF,13.10,"2019/12/10 01:10:04"
D,METER_DATA,GEN_DUID,1,"2019/12/10 01:15:00",REPULSE,33.171284,"2019/12/10 01:10:04"
D,METER_DATA,GEN_DUID,1,"2019/12/10 01:15:00",ROWALLAN,10.5364,"2019/12/10 01:10:04"
D,METER_DATA,GEN_DUID,1,"2019/12/10 01:15:00",ROYALLA1,0,"2019/12/10 01:10:04"
D,METER_DATA,GEN_DUID,1,"2019/12/10 01:15:00",RPCG,-1.10,"2019/12/10 01:10:04"
D,METER_DATA,GEN_DUID,1,"2019/12/10 01:15:00",RUBICON,0,"2019/12/10 01:10:04"
D,METER_DATA,GEN_DUID,1,"2019/12/10 01:15:00",SATGN1,0,"2019/12/10 01:10:04"
D,METER_DATA,GEN_DUID,1,"2019/12/10 01:15:00",SATGS1,0,"2019/12/10 01:10:04"
D,METER_DATA,GEN_DUID,1,"2019/12/10 01:15:00",STARHLWF,4.498688,"2019/12/10 01:10:04"
D,METER_DATA,GEN_DUID,1,"2019/12/10 01:15:00",WAUBRAWF,146.158005,"2019/12/10 01:10:04"
D,METER_DATA,GEN_DUID,1,"2019/12/10 01:15:00",WOOLNTH1,72.280014,"2019/12/10 01:10:04"
D,METER_DATA,GEN_DUID,1,"2019/12/10 01:15:00",WPWF,27,"2019/12/10 01:10:04"
D,METER_DATA,GEN_DUID,1,"2019/12/10 01:15:00",YAMBUKWF,6.80,"2019/12/10 01:10:04"
D,METER_DATA,GEN_DUID,1,"2019/12/10 01:15:00",YSWF1,0,"2019/12/10 01:10:04"
D,METER_DATA,GEN_DUID,1,"2019/12/10 01:20:00",BARCSF1,0,"2019/12/10 01:15:04"
D,METER_DATA,GEN_DUID,1,"2019/12/10 01:20:00",BUTLERSG,11.199999,"2019/12/10 01:15:04"
D,METER_DATA,GEN_DUID,1,"2019/12/10 01:20:00",CALL_A_4,0,"2019/12/10 01:15:04"
D,METER_DATA,GEN_DUID,1,"2019/12/10 01:20:00",CAPTL_WF,0,"2019/12/10 01:15:04"
D,METER_DATA,GEN_DUID,1,"2019/12/10 01:20:00",CATHROCK,10.41,"2019/12/10 01:15:04"
D,METER_DATA,GEN_DUID,1,"2019/12/10 01:20:00",CHALLHWF,11.30,"2019/12/10 01:15:04"
D,METER_DATA,GEN_DUID,1,"2019/12/10 01:20:00",CLOVER,-0.01,"2019/12/10 01:15:04"
D,METER_DATA,GEN_DUID,1,"2019/12/10 01:20:00",CLUNY,20.764019,"2019/12/10 01:15:04"
D,METER_DATA,GEN_DUID,1,"2019/12/10 01:20:00",CNUNDAWF,3.704321,"2019/12/10 01:15:04"
D,METER_DATA,GEN_DUID,1,"2019/12/10 01:20:00",CULLRGWF,-0.07,"2019/12/10 01:15:04"
D,METER_DATA,GEN_DUID,1,"2019/12/10 01:20:00",ERGT01,0,"2019/12/10 01:15:04"
D,METER_DATA,GEN_DUID,1,"2019/12/10 01:20:00",GB01,-0.034142,"2019/12/10 01:15:04"
D,METER_DATA,GEN_DUID,1,"2019/12/10 01:20:00",GERMCRK,35.799999,"2019/12/10 01:15:04"
D,METER_DATA,GEN_DUID,1,"2019/12/10 01:20:00",GRIFSF1,0,"2019/12/10 01:15:04"
D,METER_DATA,GEN_DUID,1,"2019/12/10 01:20:00",HUGSF1,-0.2060,"2019/12/10 01:15:04"
D,METER_DATA,GEN_DUID,1,"2019/12/10 01:20:00",LKBONNY1,8.663009,"2019/12/10 01:15:04"
D,METER_DATA,GEN_DUID,1,"2019/12/10 01:20:00",LRSF1,0.0390,"2019/12/10 01:15:04"
D,METER_DATA,GEN_DUID,1,"2019/12/10 01:20:00",MBAHNTH,54.206253,"2019/12/10 01:15:04"
D,METER_DATA,GEN_DUID,1,"2019/12/10 01:20:00",MLSP1,0,"2019/12/10 01:15:04"
D,METER_DATA,GEN_DUID,1,"2019/12/10 01:20:00",MLWF1,4.1250,"2019/12/10 01:15:04"
